_chgType,ID,VOUCHER_ID,LINE_NO,SUBJECT_ID,SUBJECT_CODE,SUBJECT_NAME,DC_DIRECTION,DEBIT_AMOUNT,CREDIT_AMOUNT,CURRENCY_ID,EXCHANGE_RATE,AMOUNT_SOURCE,AMOUNT_FUNCTIONAL,ACCT_SCHEMA_ID,ORG_ID,MEMO,PARTNER_ID,DEPARTMENT_ID,PROJECT_ID,WAREHOUSE_ID,MATERIAL_ID,BUSINESS_TYPE,COST_CENTER_ID,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME
A,13,12,1,2,1401,库存商品,DEBIT,50.00000000,0,8601,1,50.00000000,50.00000000,9601,,MV-beff65df6eeb4f2fb85e5cbcb7e222d4,,,,5601,6601,PURCHASE_INPUT,,0,0,autotest-ref,*,autotest-ref,*
A,14,12,2,3,2202,应付账款-暂估,CREDIT,0,50.00000000,8601,1,50.00000000,50.00000000,9601,,MV-beff65df6eeb4f2fb85e5cbcb7e222d4,,,,5601,6601,PURCHASE_INPUT,,0,0,autotest-ref,*,autotest-ref,*
A,20,19,1,3,2202,应付账款-暂估,DEBIT,20.0000,0,8601,1.00000000,20.0000,20.0000,9601,,RT-EXC-001,,,,,,PURCHASE_RETURN,,0,0,autotest-ref,*,autotest-ref,*
A,21,19,2,2,1401,库存商品,CREDIT,0,20.0000,8601,1.00000000,20.0000,20.0000,9601,,RT-EXC-001,,,,,,PURCHASE_RETURN,,0,0,autotest-ref,*,autotest-ref,*
A,25,24,1,3,2202,应付账款-暂估,DEBIT,-20.0000,0,8601,1.00000000,-20.0000,-20.0000,9601,,RT-EXC-001,,,,,,PURCHASE_RETURN,,0,0,autotest-ref,*,autotest-ref,*
A,26,24,2,2,1401,库存商品,CREDIT,0,-20.0000,8601,1.00000000,-20.0000,-20.0000,9601,,RT-EXC-001,,,,,,PURCHASE_RETURN,,0,0,autotest-ref,*,autotest-ref,*
A,38,37,1,4,1403,在途物资,DEBIT,50.0000,0,8601,1.00000000,50.0000,50.0000,9601,,PI-EXC-003,,,,,,AP_INVOICE,,0,0,autotest-ref,*,autotest-ref,*
A,39,37,2,5,2221,应交税费-进项税额,DEBIT,6.5000,0,8601,1.00000000,6.5000,6.5000,9601,,PI-EXC-003,,,,,,AP_INVOICE,,0,0,autotest-ref,*,autotest-ref,*
A,40,37,3,3,2202,应付账款,CREDIT,0,56.5000,8601,1.00000000,56.5000,56.5000,9601,,PI-EXC-003,,,,,,AP_INVOICE,,0,0,autotest-ref,*,autotest-ref,*
A,47,46,1,3,2202,应付账款-暂估,DEBIT,20.0000,0,8601,1.00000000,20.0000,20.0000,9601,,RT-EXC-003,,,,,,PURCHASE_RETURN,,0,0,autotest-ref,*,autotest-ref,*
A,48,46,2,2,1401,库存商品,CREDIT,0,20.0000,8601,1.00000000,20.0000,20.0000,9601,,RT-EXC-003,,,,,,PURCHASE_RETURN,,0,0,autotest-ref,*,autotest-ref,*
